ITALIAN,LATIN-CORRECT
emicrania,hemicraniam
emolumento,emolumentum
empio,impium
emulatore,aemulatorem
emulatrice,aemulatricem
emulo,aemulum
emungere,emungere
enarrazione,enarrationem
encomio,encomium
ente,ens
epiglottide,epiglottidem
epopto,epoptum
equanime,aequanimem
equanimita,aequanimitatem
equilibrio,aequilibrium
equiparare,aequiperare
equisono,aequisonum
equivalere,aequivalere
equivocare,aequivocare
equo,aequum
era,aeram
erario,aerarium
erbaceo,herbaceum
erbario,herbarium
erboso,herbosum
erede,heredem
eredita,hereditatem
eremitico,eremiticum
eremo,eremum
eremo,heremum
eretico,haereticum
ergastolo,ergastulum
ergere,erigere
eroe,heroem
erogare,erogare
erogazione,erogationem
erompere,erumpere
eroso,aerosum
errabondo,errabundum
errare,errare
erudire,erudire
esacerbazione,exacerbationem
esagerazione,exaggerationem
esagitare,exagitare
esalare,exhalare
esaltare,exaltare
esaminare,examinare
esasperazione,exasperationem
esaudire,exaudire
esaurire,exhaurire
esautorare,exauctorare
eschio,aesculum
escludere,excludere
escogitare,excogitare
escogitazione,excogitationem
escoriare,excoriare
escremento,excrementum
esculento,esculentum
escursione,excursionem
escutere,excutere
esecrare,exsecrari
esecrazione,exsecrationem
eseguire,exsequi
esemplare,exemplarem
esequie,exsequiam
esequie,exsequias
esercire,exercere
esercito,exercitum
esibire,exhibere
esigere,exigere
esiguo,exiguum
esistere,existere
esitare,haesitare
esito,exitum
esiziale,exitialem
esizio,exitium
esordire,exordiri
esortare,exhortari
esortazione,exhortationem
espettazione,exspectationem
espirare,exspirare
espirazione,exspirationem
esplicazione,explicationem
esporre,exponere
esportazione,exportationem
esprimere,exprimere
espugnare,expugnare
espugnazione,expugnationem
espungere,expungere
espurgazione,expurgationem
essiccare,exsiccare
essiccazione,exsiccationem
esso,ipsum
estasi,extasem
estate,aestatem
estendere,extendere
estensivo,extensivum
estero,exterum
estinguere,extinguere
estirpare,exstirpare
estirpazione,exstirpationem
estivo,aestivum
esto,istum
estorcere,extorquere
esulcerazione,exulcerationem
esultazione,exsultationem
esultazione,exultationem
eta,aetatem
etere,aetherem
etereo,aetherium
etologia,ethologiam
evincere,evincere
evirare,evirare
evo,aevum
evocazione,evocationem
evoluzione,evolutionem
evolvere,evolvere
evonimo,euonymon
fabbricare,fabricare
fabbricazione,fabricationem
fabbro,fabrum
facciale,facialem
faceto,facetum
facezia,facetiam
facilita,facilitatem
facondo,facundum
faina,faginum
falange,phalangem
faldistorio,faldistolium
falsare,falsare
fama,famam
famoso,famosum
famulo,famulum
farcire,farcire
farea,parean
faretra,pharetram
farinoso,farinosum
farmaceutico,pharmaceuticum
farmaco,pharmacum
farnia,farnum
farragine,farraginem
farro,far
farro,farreum
fascino,fascinum
fascio,fascem
fasciola,fasciolam
fastidio,fastidium
fastidioso,fastidiosum
fastidire,fastidire
fasto,fastum
faticare,fatigare
fato,fatum
fattore,factorem
fauci,fauces
fausto,faustum
fava,fabam
favella,fabellam
favolare,fabulari
favoloso,fabulosum
favore,favorem
fecolento,faeculentum
fecondo,fecundum
fede,fidem
fedele,fidelem
fedelta,fidelitatem
fedifrago,foedifragum
fedo,foedus
felice,felicem
felicita,felicitatem
fellone,fellare
femmina,feminam
femminino,femininum
femorale,femoralem
femore,femur
fendere,findere
feneratore,faeneratorem
fenicio,phoeniceum
fenicio,phoenicium
feretro,feretrum
feria,ferias
ferire,ferire
ferita,feritatem
fermentazione,fermentationem
fermento,fermentum
fermio,fermium
fermo,firmum
ferraio,ferrarium
ferrato,ferratum
ferreo,ferreum
ferrugine,ferruginem
fervere,fervere
festinare,festinare
festivita,festivitatem
festivo,festivum
festo,festum
fetere,fetere
fetido,fetidum
fetore,fetorem
fiacco,flaccum
fiamma,flammam
fiato,flatum
fibula,fibulam
ficcare,figere
fico,ficum
fidare,fidere
fido,fidum
fiducia,fiduciam
fieno,faenum
fiera,feram
fiero,ferum
fievole,flebilem
figliastro,filiastrum
figliolo,filiolum
figura,figuram
filiale,filialem
filosofia,philosophiam
fimbriato,fimbriatum
fimo,fimum
finalita,finalitatem
fine,finem
finestra,fenestram
finocchio,fenuculum
finzione,fictionem
fioccoso,floccosum
fiocina,fuscinam
fionda,fundam
fiorire,florere
fiosso,fossulam
fiotto,fluctum
fire,fieri
fisco,fiscum
fisico,physicum
fissione,fissionem
fiume,flumen
flagrare,flagrare
flemma,phlegma
flessibilita,flexibilitatem
flessione,flexionem
flesso,flexum
flettere,flectere
florido,floridum
florilegio,florilegium
fluire,fluere
fluitare,fluitare
fluviale,fluvialem
foca,phocam
focaia,focarium
foce,faucem
foglioso,foliosum
folaga,fulicam
folgorare,fulgurare
folgore,fulgorem
folgore,fulgur
follicolo,folliculum
fomento,fomentum
fondamenta,fundamentum
fondatore,fundatorem
fontana,fontanam
fonte,fontem
forare,forare
forense,forensem
forfora,furfurem
forma,formam
formaggio,formaticum
formicola,formiculam
formoso,formosum
fornacchia,fornaculam
fornace,fornacem
fornicare,fornicari
fornicatore,fornicatorem
foro,forum
forte,fortem
fortificare,fortificare
fortitudine,fortitudinem
fortuito,fortuitum
foruncolo,furunculum
fossa,fossam
fossato,fossatum
fragno,farneum
francese,francensem
frangere,frangere
frassino,fraxinum
fratello,fratellum
fraternal,fraternalem
fraterno,fraternum
freddo,frigidum
fremere,fremere
fremito,fremitum
frenare,frenare
frequentare,frequentare
frequente,frequentem
frigidita,frigiditatem
fringuello,fringillam
frizione,frictionem
frondoso,frondosum
frontale,frontalem
frontone,frontonem
fruire,frui
frusta,frustam
fruttuoso,fructuosum
fuco,fucum
fugace,fugacem
fugare,fugare
fulcro,fulcrum
fulgere,fulgere
fuliggine,fuliginem
fulminare,fulminare
fulvo,fulvum
fumaiolo,fumariolum
fumoso,fumosum
fune,funem
funebre,funebrem
funeratizio,funeraticium
funereo,funereum
funesto,funestum
fungere,fungi
fungoso,fungosum
funicolo,funiculum
furetto,furem
furibondo,furibundum
furore,furari
furtivo,furtivum
furto,furtum
fustigare,fustigare
fusto,fustem
galena,galenam
galero,galerum
galla,gallam
galletta,galletam
gallicinio,gallicinium
gallo,gallum
gamba,gambam
garrire,garrire
garrulo,garrulum
gastaldo,gastaldum
gatta,cattam
gaudio,gaudium
gavetta,gabatam
gelare,gelare
gelo,gelu
geloso,zelosum
gemello,gemellum
geminare,geminare
geminazione,geminationem
gemito,gemitum
gemma,gemmam
gemmula,gemmulam
genere,genus
geniale,genialem
genitivo,genitivum
genitrice,genetricem
gentile,gentilem
gentilita,gentilitatem
geografia,geographiam
geometria,geometriam
gerarca,hierarcham
germanico,germanicum
germano,germanum
germe,germen
gerundio,gerundium
gesso,gypsum
gettare,iactare
getto,iactum
ghiaccio,glaciem
ghiado,gladium
ghiaia,glaream
ghiaioso,glareosum
ghiottone,gluttonem
ghiro,glirem
giada,ile
giaggiolo,gladiolum
giallo,galbinum
gianicolo,ianiculum
gibbo,gibbum
ginepro,iuniperum
giocondita,iucunditatem
giocondo,iucundum
giocoso,iocosum
giornale,diurnalem
giovare,iuvare
giovenca,iuvencam
giovenco,iuvencum
girare,g?rare
giuba,iubam
giubbato,iubatum
giubilare,iubilare
giudeo,iudaeum
giudicabile,iudicabilem
giudicativo,iudicativum
giudicato,iudicatum
giudicatore,iudicatorem
giudicatorio,iudicatorium
giudicatrice,iudicatricem
giudiziale,iudicialem
giudiziario,iudiciarium
giudizio,iudicium
giuggiola,zizyphum
giugolo,iugulum
giugulare,iugulare
giuliano,iulianum
giumento,iumentum
giungere,iungere
giuniore,iuniorem
giuntura,iuncturam
giuramento,iuramentum
giurativo,iurativum
giuratore,iuratorem
giuratorio,iuratorium
giure,ius
giureconsulto,iureconsultum
giuridico,iuridicum
giurisprudente,iurisprudentem
giurisprudenza,iurisprudentiam
giustificatore,iustificatorem
giustificazione,iustificationem
giusto,iustum
glauco,glaucum
gloriare,gloriari
gloriosissimo,gloriosissimum
glossa,glossam
glottide,glottidem
glutine,gluten
gobione,gobium
godere,gaudere
gola,gulam
gonfiare,conflare
gonna,gunnam
gonorrea,gonorrhoeam
gotto,guttum
governatore,gubernatorem
governatrice,gubernatricem
gozzo,geusias
gracchia,graculam
gracile,gracilem
grado,gradum
gramigna,gramineum
granaio,granarium
granato,granatum
grande,grandem
grandine,grandinem
grano,granum
grata,cratem
graticcio,craticium
graticola,craticulam
grato,gratum
gratuito,gratuitum
gravare,gravare
gravido,gravidum
gravitazione,gravitationem
grazioso,gratiosum
gregge,gregem
grembo,gremium
grifo,gryphem
gronda,grundam
grongo,congrum
grugnire,grunnire
grumo,grumum
guardare,wardare
guastare,vastare
gustazione,gustationem
iaspide,iaspidem
ibis,ibemibin
ibrido,hybridam
identico,identicum
idoneita,idoneitatem
idoneo,idoneum
iemale,hiemalem
ignaro,ignarum
igne,ignem
igneo,igneum
ignobile,ignobilem
ignominia,ignominiam
ignorare,ignorare
ignoscere,ignoscere
ilare,hilarem
illazione,illationem
illegale,illegalem
illune,illunem
illusione,illusionem
illustre,illustrem
ilo,hilum
imbecille,imbecillum
imbecillita,imbecillitatem
imberbe,imberbem
imbevere,imbibere
imbrifero,imbriferum
immacolato,immaculatum
immaginativo,imaginativum
immagine,imaginem
immaginoso,imaginosum
immarcescibile,immarcescibilem
immaturita,immaturitatem
immaturo,immaturum
immediato,immediatum
immergere,immergere
imminente,imminere
immolare,immolare
immolazione,immolationem
immune,immunem
impartire,impartire
impavido,impavidum
impedimento,impedimentum
impedire,impedire
impellere,impellere
imperare,imperare
imperatrice,imperatricem
imperiale,imperialem
imperioso,imperiosum
imperito,imperitum
impero,imperium
impetigine,impetiginem
impeto,impetum
impetrare,impetrare
impingere,impingere
implicare,implicare
implorare,implorare
impluvio,impluvium
importunita,importunitatem
imposizione,impositionem
imprecare,imprecari
improntare,promutuari
impudico,impudicum
impugnare,impugnare
impulsione,impulsionem
impulsivo,impulsivum
impulso,impulsum
inalare,inhalare
inalbare,inalbare
inaudito,inauditum
incantare,incantare
incarnare,incarnare
incarnazione,incarnationem
incauto,incautum
incedere,incedere
incendere,incendere
incendiario,incendiarium
incendio,incendium
incenso,incensum
incettare,inceptare
inchiedere,inquirere
incidere,incidere
incitazione,incitationem
inclito,inclitum
incombere,incumbere
incompetente,incompetentem
inconcusso,inconcussum
inconseguente,inconsequentem
inconveniente,inconvenientem
incorrere,incurrere
incostante,inconstantem
incredibile,incredibilem
incremento,incrementum
incubo,incubum
incudine,incudem
inculcare,inculcare
incurioso,incuriosum
incurvare,incurvare
indagare,indagare
indefinito,indefinitum
indegnita,indignitatem
indegno,indignum
indigenza,indigentiam
indigere,indigere
indignare,indignari
indignazione,indignationem
indiscrezione,indiscretionem
indizio,indicium
indole,indolem
indulgere,indulgere
indurare,indurare
inebriare,inebriare
infanzia,infantiam
infelice,infelicem
inferibile,inferibilem
inferiore,inferiorem
inferire,inferre
infermita,infirmitatem
infermo,infirmum
infero,inferum
infestare,infestare
infezione,infectionem
infiammazione,inflammationem
infiggere,infigere
infimo,infimum
infirmare,infirmare
inflazione,inflationem
inflessione,inflectionem
inflettere,inflectere
inflizione,inflictionem
influire,influere
infondere,infundere
informe,informem
infrangere,infringere
infrenare,infrenare
ingegno,ingenium
ingenerare,ingenerare
ingerire,ingerere
ingiudicato,iniudicatum
ingiunzione,iniunctionem
ingiuria,iniuriam
ingiuriatore,iniuriatorem
ingiurioso,iniuriosum
ingiusto,iniustum
inglese,anglensem
ingrato,ingratum
inguine,inguen
iniezione,iniectionem
inimicare,inimicare
inimicizia,inimicitiam
iniquo,iniquum
iniziale,initialem
inizio,initium
inno,hymnum
innocuo,innocuum
innovazione,innovationem
inondare,inundare
inquietare,inquietare
inquietudine,inquietudinem
inquilinato,inquilinatum
inquilino,inquilinum
inquinare,inquinare
insanabile,insanabilem
insano,insanum
insegna,insigne
insegnare,insignare
inseguire,insequi
inserire,inserere
inserzione,insertionem
insidiare,insidiari
insigne,insignem
insinuare,insinuare
insolito,insolitum
insonne,insomnem
instaurare,instaurare
insulare,insularem
insulso,insulsum
insulto,insultum
integrare,integrare
intelletto,intellectum
intellezione,intellectionem
intento,intentum
intenzione,intentionem
intercedere,intercedere
intercidere,intercidere
intercludere,intercludere
interdire,interdicere
interiettivo,interiectivum
interlunio,interlunium
intermettere,intermittere
intero,integrum
interporre,interponere
interpretabile,interpretabilem
interpretare,interpretari
interpungere,interpungere
interrompere,interrumpere
interruzione,interruptionem
intimazione,intimationem
introduzione,introductionem
introito,introitum
inulto,inultum
inumanita,inhumanitatem
inusitato,inusitatum
inventore,inventorem
inventrice,inventricem
invernale,hibernalem
invertire,invertere
investigazione,investigationem
investire,investire
invidia,invidiam
invidioso,invidiosum
invigilare,invigilare
invitare,invitare
invitazione,invitationem
invitto,invictum
involgere,involvere
ipetro,hypaethrum
ipnotico,hypnoticum
ipogeo,hypogaeum
ipoteca,hypothecam
ira,iram
iracondia,iracundiam
iracondo,iracundum
irascibile,irascibilem
irato,iratum
ircino,hircinum
irregolare,irregularem
irrequieto,irrequietum
irrigare,irrigare
irrogare,irrogare
irrompere,irrumpere
irsuto,hirsutum
iscrivere,inscribere
isolato,insulatum
ispanico,hispanicum
issopo,h?sopum
istituire,instituere
istrione,histrionem
istruire,instruere
ITALIAN,LATIN-CORRECT
italiano,italianum
iter,iter
iterare,iterare
iterazione,iterationem
itinerario,itinerarium
iugero,iugerum
labbro,labrum
labiale,labialem
laboratorio,laboratorium
lacciaia,lassare
lacerare,lacerare
lacrima,lacrimam
lacrimare,lacrimare
lacrimazione,lacrimationem
lacrimoso,lacrimosum
lacustre,lacustrem
laico,laicum
lama,lamam
lambire,lambere
lambrusca,labruscam
lamentare,lamentare
lamento,lamentum
lampada,lampadem
lanciare,lanceare
languido,languidum
languore,languorem
lanoso,lanosum
lapazza,alapam
lapidare,lapidare
lapidazione,lapidationem
lapide,lapidem
lapillo,lapillum
largo,largum
larva,larvam
lasagna,lasanum
lasso,lassum
lasso,laxum
laterizio,latericium
latifondo,latifundium
latitare,latitare
latitudine,latitudinem
lato,latum
latomia,lautumiam
latrare,latronem
lattaio,lactarium
lattare,lactare
latteo,lacteum
latticino,lacticinium
laureato,laureatum
lauro,laurum
lauroceraso,laurocerasum
lavatoio,lavatorium
lavazione,lavationem
lavorare,laborare
lavoratore,laboratorem
lavoro,laborem
leale,legalem
lebbra,lepram
legame,ligamen
legamento,ligamentum
legato,legatum
legge,legem
leggere,legere
leggio,logeum
leguleio,leguleium
lemma,lemma
lene,lenem
lento,lentum
leonato,leonatum
leopardo,leopardum
leproso,leprosum
lesso,elixum
letizia,laetitiam
lettera,litteram
lettiga,lecticam
letto,lectum
lettore,lectorem
levigare,levigare
libare,libare
libellula,libellulam
liberalita,liberalitatem
liberatore,liberatorem
liberazione,liberationem
libido,libidinem
libraio,librarium
libro,liberum
lieto,laetum
ligazione,ligationem
ligneo,ligneum
ligustro,ligustrum
lima,limam
limaccia,limacem
limare,limare
limine,limen
limitare,limitare
limitrofo,limitrophum
limo,limum
limoso,limosum
limpido,limpidum
lince,lyncem
linea,lineam
lineare,lineare
lingula,lingulam
lino,lineum
liquame,liquamen
lirico,lyricum
lirista,lyristen
lite,litem
litigare,litigare
littore,lictorem
liturgia,liturgiam
livello,libellam
locale,localem
locare,locare
locazione,locationem
locello,locellum
locuzione,locutionem
lodatore,laudatorem
lode,laudem
loglio,lolium
logomachia,logomachiam
lombo,lumbum
longanimita,longanimitatem
longevo,longaevum
longinquita,longinquitatem
longitudine,longitudinem
lontra,lutram
loquace,loquacem
lordo,luridum
lorica,loricam
losco,luscum
loto,lutum
lotoso,lutosum
lottare,luctari
lubricare,lubricare
lubricita,lubricitatem
lubrico,lubricum
luccio,lucium
lucerna,lucernam
lucido,lucidum
lucifero,luciferum
lucignolo,ellychnium
lucrare,lucrari
lucro,lucrum
luculento,luculentum
lucumone,lucumonem
ludibrio,ludibrium
luganiga,lucanicam
lugano,lucum
luminare,luminare
luminaria,luminare
luminoso,luminosum
lunare,lunarem
lunazione,lunationem
lunula,lunulam
lupa,lupam
lupanare,lupanar
lusso,luxum
lussuria,luxuriam
lustrare,lustrare
lustro,lustrum
lutto,luctum
lux,lucem
macchia,maculam
macchiare,maculare
macchioso,maculosum
macellaio,macellarium
macello,macellum
madido,madidum
madore,madorem
madre,matrem
madrigale,matricalem
maesta,maiestatem
magico,magicum
magnate,magnatem
magnesio,magnesium
magnitudo,magnitudinem
magno,magnum
mago,magum
maialeligurian,maialem
male,malum
maledire,maledicere
malfare,malefacere
malfattore,malefactorem
maligno,malignum
malta,maltham
malva,malvam
mammella,mamillam
mammona,mammonam
mandare,mandare
mandria,mandram
manfano,mamphurem
mangiare,manducare
manica,manicam
manifestare,manifestare
manifesto,manifestum
manipolo,manipulum
mannaia,manuarium
mansione,mansionem
mansuetudine,mansuetudinem
mantenere,manutenere
mantice,manticam
manubrio,manubrium
mappa,mappam
marangone,mergum
marcio,marcidum
margherita,margaritam
marisca,mariscam
maritale,maritalem
maritare,maritare
marito,maritum
marra,marram
marrubio,marrubium
marsupio,marsupium
martello,martellum
martire,martyrem
mascellare,maxillarem
maschio,masculum
mascolino,masculinum
massa,massam
matassa,mataxam
maternita,maternitatem
materno,maternum
matricola,matriculam
matrimonio,matrimonium
mattare,mactare
mattutino,matutinum
maturare,maturare
maturo,maturum
meato,meatum
mediale,medialem
mediare,mediare
medicamento,medicamentum
medicare,medicare
medicatore,medicatorem
medicinale,medicinalem
mediterraneo,mediterraneum
mela,malum
melleo,melleum
mellito,mellitum
melodia,melodiam
melone,melonem
membranaceo,membranaceum
memorare,memorare
memore,memorem
mendace,mendacem
mendacio,mendacium
mendelevio,mendelevium
mendicare,mendicare
mendico,mendicum
mensa,mensam
mentastro,mentastrum
mento,mentum
meraviglia,mirabilem
merce,mercem
merda,merdam
merenda,merendam
meretrice,meretricem
meretricio,meretricium
mergere,mergere
meridionale,meridionalem
meriggiare,meridiare
meritare,merere
merito,meritum
meritorio,meritorium
mero,merum
mescere,miscere
mese,mensem
messe,messem
mestiere,ministerium
mesto,maestum
meta,metam
metallifero,metalliferum
metallo,metallum
meticcio,mixticium
meticoloso,meticulosum
metro,metrum
mettere,mittere
mezzo,medium
mica,micam
micio,musionem
mietere,metere
miglia,millia
migliaio,milliarium
migliorare,meliorare
migliore,meliorem
mignano,maenianum
migrare,migrare
miliare,milliarium
militare,militare
milite,militem
minaccia,minacem
minchia,mentulam
mingere,mingere
minore,minorem
minugia,minutiam
minuire,minuere
miracolo,miraculum
mirtillo,myrtillum
mirto,myrtum
miscela,miscellum
miscellaneo,miscellaneum
mistico,mysticum
mistura,misturam
misura,mensuram
misurare,mensurare
mite,mitem
mitigare,mitigare
mitigazione,mitigationem
moderare,moderari
moderatore,moderatorem
modico,modicum
modulare,modulari
molare,molarem
molcere,mulcere
molecola,moleculam
mollezza,mollitiam
mollire,mollire
moltiplicazione,multiplicationem
monastero,monasterium
mondo,mundum
moneta,monetam
monnezza,immunditiam
monopolio,monopolium
montagnoso,montaniosum
montuoso,montuosum
morbo,morbum
morchia,amurcam
mordace,mordacem
mordere,mordere
moribondo,moribundum
morire,mori
morso,morsum
mortadella,murtatum
mortaio,mortarium
mortalita,mortalitatem
mortifero,mortiferum
mortuario,mortuarium
mosca,muscam
moscio,musteum
mosto,mustum
mostrare,monstrare
mostruoso,monstruosum
motivo,motivum
moto,motum
motto,muttum
movimento,movimentum
mozione,motionem
mozzo,modium
mucoso,mucosum
muggine,mugilem
muggire,mugire
muggito,mugitum
muliebre,muliebrem
mulino,molinum
mulo,mulum
multa,multam
multare,multare
multitudine,multitudinem
munerazione,munerationem
mungere,mulgere
municipale,municipalem
municipio,municipium
munificenza,munificentiam
munifico,munificum
muno,munus
muovere,movere
muraglia,muralem
murena,murenam
muria,muriam
murice,muricem
muscolare,muscularem
muscoloso,musculosum
mussitare,mussitare
mutuare,mutuari
mutuo,mutuum
nablo,nablum
nafta,naphtham
nano,nanum
napoletano,neapolitanum
narrare,narrare
naso,nasum
nassa,nassam
nasuto,nasutum
natale,natalem
natalizio,natalicium
natatorio,natatorium
natica,natem
nativita,nativitatem
nato,natum
natrice,natricem
natura,naturam
naufragare,naufragare
naufragio,naufragum
nausea,nausiam
nave,navem
navicella,navicellam
navigare,navigare
navigio,navigium
nazianzeno,nazianzenum
nazione,nationem
nebbia,nebulam
nefasto,nefastum
negare,negare
negligenza,neglegentiam
negligere,neglegere
negoziazione,negotiationem
negozio,negotium
nembo,nimbum
nemesi,nemesem
nemorale,nemoralem
nenia,neniam
nequizia,nequitiam
nerezza,nigritiam
nervo,nervum
nervoso,nervosum
nesci,nescire
nescio,nescium
nespola,mespilum
nesso,nexum
nettare,nectar
nettareo,nectareum
nevoso,nivosum
nidiforme,nidiformem
nido,nidum
nidore,nidorem
nimo,neminem
ninfa,nympham
nipitella,nepetam
niveo,niveum
noceto,nucetum
nocivo,nocivum
nocumento,nocumentum
nocuo,nocuum
nodoso,nodosum
noi,nos
nolo,naulum
nominare,nominare
nominazione,nominationem
nonna,nonnam
nonno,nonnum
norma,normam
nosocomio,nosocomium
nossale,noxalem
notare,notare
notorio,notorium
noverare,annumerare
novilunio,novilunium
novizio,novicium
nozze,nuptias
nube,nubem
nume,numen
numerare,numerare
numeratore,numeratorem
numero,numerum
numerosita,numerositatem
numeroso,numerosum
nuocere,nocere
nuotare,natare
nuovo,novum
nutricare,nutricare
nutrice,nutricem
nutrire,nutrire
nuvoloso,nubilosum
obbligare,obligare
obbligazione,obligationem
obiettivo,objectivum
obito,obitum
obiurgare,obiurgare
obiurgazione,obiurgationem
oblazione,oblationem
obliare,oblivisci
oblio,oblivium
obliterare,oblitterare
oblivione,oblivionem
oblivioso,obliviosum
obnubilare,obnubilare
occasione,occasionem
occidentale,occidentalem
occidente,occidentem
occludere,occludere
occorrere,occurrere
occultare,occultare
oculare,ocularem
oculato,oculatum
odiare,odisse
odierno,hodiernum
odio,odium
odore,odorem
offertorio,offertorium
officina,officinam
offrire,offerre
oggetto,obiectum
ogni,omnem
oleato,oleatum
oleoso,oleosum
olfattorio,olfactorium
oligarca,oligarcham
oligarchico,oligarchicum
olire,olere
olla,ollam
omaso,omasum
ombra,umbram
ombroso,umbrosum
omento,omentum
omicidiale,homicidalem
omicidio,homicidium
onagro,onagrum
oncia,unciam
ondare,undare
ondisono,undisonum
onere,onus
onesta,honestatem
onisco,oniscum
onnisciente,omniscientem
onomatopea,onomatopoeiam
onorabile,honorabilem
onorario,honorarium
onore,honorem
onorificenza,honorificentiam
onorifico,honorificum
onusto,onustum
operaio,operarium
operare,operari
operoso,operosum
opimo,opimum
oppilazione,oppilationem
opporre,opponere
opportunita,opportunitatem
opulento,opulentum
opulenza,opulentiam
opuscolo,opusculum
orare,orare
oratore,oratorem
oratrice,oratricem
orazione,orationem
orbe,orbem
orbo,orbum
orchestra,orchestram
orco,orcum
ordinario,ordinarium
orecchia,oriclam
orefice,aurificem
organismo,organismum
oricalco,orichalcum
orientale,orientalem
oriente,orientem
origano,origanum
originario,originarium
origine,originem
oriundo,oriundum
orizzonte,horizonta
ornare,ornare
ornato,ornatum
ornitorinco,ornithorhynchum
orpimento,auripigmentum
orrendo,horrendum
orrido,horridum
orrifico,horrificum
orripilazione,horripilationem
orso,ursum
orticaria,urticariam
orto,hortum
orzo,hordeum
osare,audere
oscillazione,oscillationem
osculazione,osculationem
osculo,osculum
oscuro,obscurum
ospedale,hospitale
ospitare,hospitare
ospizio,hospitium
ossario,ossarium
ossedere,obsidere
ossequio,obsequium
ostare,obstare
ostensivo,ostensivum
ostentare,ostentare
ostetrica,obstetricem
ostia,hostiam
ostile,hostilem
ostio,ostium
ostro,austrum
ostro,ostrum
otre,utrum
ottavo,octavum
ottenere,obtinere
ottenne,octennem
ottundere,obtundere
ovviare,obviare
ovvio,obvium
ozio,otium
ozioso,otiosum
pacificazione,pacificationem
pacifico,pacificum
padella,patellam
padiglione,papilionem
padre,patrem
paese,pagensem
paganita,paganitatem
pagella,pagellam
pagliaio,palearium
paguro,pagurum
paio,parem
pala,palam
palato,palatum
palestra,palaestram
palio,pallium
pallore,pallorem
palmare,palmarem
palmario,palmarium
palmo,palmum
palo,palum
palombaro,palumbarium
palombo,palumbum
palpebra,palpebram
palpitare,palpitare
paludamento,paludamentum
palude,paludem
paludoso,paludosum
pampino,pampinum
panacea,panaceam
paniccia,panicium
paniere,panarium
panno,pannum
pannocchia,paniculam
pannoso,pannosum
papa,papam
papavero,papaver
papiro,pap?rum
pappare,pappare
paradosso,paradoxum
paragrafo,paragraphum
parare,parare
parietale,parietalem
paronomasia,paronomasiam
parsimonia,parcimoniam
parsimonia,parsimoniam
particola,particulam
particolare,particularem
partire,partire
partizione,partitionem
parto,partum
partorire,parturire
passare,pandere
passero,passerem
pasta,pastam
pastinaca,pastinacam
pasto,pastum
pastore,pastorem
patire,pati
patria,patriam
