ITALIAN,LATIN-CORRECT
patriarca,patriarcham
patriarcato,patriarchatum
patrizio,patricium
patrocinio,patrocinium
patronato,patronatum
patto,pactum
paura,pavorem
pausa,pausam
pavido,pavidum
pavimento,pavimentum
peana,paeanem
peccare,peccare
peccatore,peccatorem
pecchia,apiculam
pecora,pecus
peculio,peculium
pecunia,pecuniam
pecuniario,pecuniarium
pedestre,pedestrem
pedicello,pedicellum
peggiore,peiorem
pelago,pelagus
pelare,pilare
pellaio,pellarium
pellicano,pelecanum
pellicola,pelliculam
pendere,pendere
pendolo,pendulum
pensile,pensilem
pentirsi,paenitere
peone,paeonem
peonia,paeoniam
pepe,piper
pera,peram
peragrare,peragrare
percolare,percolare
percolazione,percolationem
percorrere,percurrere
perdere,perdere
perdurre,perducere
peregrinare,peregrinari
perfido,perfidum
pergiurio,periurium
pergiuro,periurum
pergola,pergulam
periclitare,periclitari
pericoloso,periculosum
peristilio,perist?lium
peritarsi,pigritari
perito,peritum
perizia,peritiam
permanere,permanere
permettere,permittere
permissione,permissionem
pernicie,perniciem
pernicioso,perniciosum
perone,peronem
perpetrare,perpetrare
perpetuazione,perpetuatonem
perpetuita,perpetuitatem
perscrutare,perscrutari
persecutore,persecutorem
perseguire,persequi
persica,persicam
perspicuita,perspicuitatem
perspicuo,perspicuum
persuadere,persuadere
pertenere,pertinere
pertica,perticam
perturbare,perturbare
perturbazione,perturbationem
pervenire,pervenire
pervertire,pervertere
pesare,pensare
peso,pensum
pestare,pistare
peste,pestem
petazzo,pittacium
peto,peditum
pettinare,pectinare
pezzire,petere
pianeta,planetam
piangere,plangere
piano,planum
piantare,plantare
pianto,planctum
pica,picam
picchio,picum
pietica,pedicam
pigrizia,pigritiam
pigroesperanto,pigrum
pila,pilam
pingue,pinguem
pinnacolo,pinnaculum
pinto,pictum
pio,pium
piombaggine,plumbaginem
piomboso,plumbosum
piorare,plorare
piovoso,pluviosum
pipare,pipare
pistrino,pistrinum
pittare,pingere
pittore,pictorem
pittura,picturam
piuma,plumam
pizia,p?thiam
pizio,p?thium
placido,placidum
plagiare,plagiare
plagio,plagium
planare,planarium
platano,platanum
platea,plateam
plenita,plenitatem
plumbeo,plumbeum
plurivoco,plurivocum
poco,paucum
polio,polium
pollare,pullare
pollario,pullarium
pollice,pollicem
polo,polum
polpo,polypum
polpo,pulpum
polverizzare,pulverizare
pometo,pometum
pomice,pumicem
pomifero,pomiferum
pomo,pomum
ponderare,ponderare
ponderazione,ponderationem
ponderoso,ponderosum
pontefice,pontificem
pontificato,pontificatum
poplite,poplitem
poppa,puppem
porca,porcam
porcello,porcellum
porcino,porcinum
porgere,porrigere
pornografia,pornographiam
porpora,purpuram
portabile,portabilem
portare,portare
portendere,portendere
portiere,portarium
portoghese,portucensem
posare,pausare
poscrivere,postscribere
posporre,postponere
possedere,possidere
possessione,possessionem
possessore,possessorem
postero,posterum
postribolo,prostibulum
postulare,postulare
postulazione,postulationem
potare,putare
povero,pauperem
poverta,paupertatem
pozione,potionem
prandere,prandere
pranzo,prandium
pratico,practicum
preambolo,praeambulum
precedere,praecedere
precetto,praeceptum
precidere,praecidere
preclaro,praeclarum
precludere,praecludere
preconoscere,praecognoscere
precorrere,praecurrere
predare,praedari
predatore,praedatorem
predazione,praedationem
prediale,praedialem
predire,praedicare
predominare,praedominari
preferire,praeferre
prefica,praeficam
pregare,precari
pregiudicare,praeiudicare
pregiudizio,praeiudicium
pregno,praegnatem
pregustare,praegustare
premere,premere
premettere,praemittere
premonire,praemonere
premonitore,praemonitorem
premonitorio,praemonitorium
prenotare,praenotare
prenotazione,praenotationem
preoccupare,praeoccupare
preoccupazione,praeoccupationem
preporre,praeponere
preposito,praepositum
prepostero,praeposterum
prepotente,praepotentem
presagio,praesagium
presagire,praesagire
prescienza,praescientiam
prescrivere,praescribere
presentazione,praesentationem
presepe,praesaepe
presiedere,praesidere
prestare,praestare
prestazione,praestationem
presumere,praesumere
prete,presbyterum
pretendere,praetendere
pretermettere,praetermittere
preternaturale,praeternaturalem
prevalere,praevalere
prevenire,praevenire
previo,praevium
prezzare,pretiare
prezzemolo,petroselinum
prigione,prehensionem
primogenito,primogenitum
principalita,principalitatem
priore,priorem
privato,privatum
problematico,problematicum
procace,procacem
procacia,procaciam
procedere,procedere
procella,procellam
procrastinare,procrastinare
procurare,procurare
prodigare,prodigere
prodigio,prodigium
prodigioso,prodigiosum
produttivo,productivum
produzione,productionem
proferire,proferre
profezia,prophetiam
profitto,profectum
profluvio,profluere
profondere,profundere
profondita,profunditatem
profugo,profugum
prognosi,prognosem
progredire,progredi
proibire,prohibere
prole,prolem
proletariato,proletarium
proloquio,proloquium
prolungare,prolongare
prolungazione,prolongatonem
promessa,promissum
promettere,promittere
promissione,promissionem
promontorio,promunturium
promulgazione,promulgationem
prono,pronum
propagazione,propagationem
propellere,propellere
propinquita,propinquitatem
propinquo,propinquum
proprieta,proprietatem
proprio,proprium
propugnare,propugnare
prorogare,prorogare
prorogazione,prorogationem
prorompere,prorumpere
proscenio,proscenium
proscrivere,proscribere
proseguire,prosequi
prosperare,prosperare
prossimo,proximum
prostituire,prostituere
prostrare,prosternere
protasi,protasem
protendere,protendere
protervo,protervum
protestare,protestari
protestazione,protestationem
protrarre,protrahere
prova,probam
provenire,provenire
provento,proventum
provocare,provocare
provocatore,provocatorem
provocatorio,provocatorium
provvedere,providere
prua,proram
prudente,prudentem
prudere,prurire
pruno,prunum
pubblico,publicum
pube,puberem
pudibondo,pudibundum
pudico,pudicum
pudore,pudorem
puerile,puerilem
puerilita,puerilitatem
pugilatore,pugilatorem
pugile,pugilem
pugio,pugionem
pugnace,pugnacem
pugnare,pugnare
pugnatore,pugnatorem
pula,apludam
pulcro,pulchrum
pulire,polire
pullulare,pullulare
pulpito,pulpitum
pulsare,pulsare
pulvinare,pulvinar
punire,punire
punizione,punitionem
punto,punctum
pupa,pupam
pupilla,pupillam
pupillo,pupillum
pupo,pupum
purgazione,purgationem
purino,purem
purpureo,purpureum
pustola,pustulam
putre,putrem
putrido,putridum
putrire,putrere
putto,putum
puzzare,putere
quaderno,quaternos
quadrare,quadrare
quadrato,quadratum
quadrigato,quadrigatum
quadrigemino,quadrigeminum
quadrilatero,quadrilaterum
quadro,quadrum
quadruplare,quadruplare
quadruplicare,quadruplicare
quadruplo,quadruplum
qualificare,qualificare
qualita,qualitatem
quarto,quartum
quassare,quassare
querceto,querquetum
quercia,querceum
quercia,quercum
querela,querelam
querimonia,querimoniam
quesito,quaesitum
questionario,quaestionarium
questione,quaestionem
quiescenza,quiescentiam
quietanza,quietantiam
quinquennale,quinquennalem
quinto,quintum
quirinale,quirinalem
quirino,quirinum
quotidiano,cotidianum
quotidiano,quotidianum
rabula,rabulam
racemo,racemum
racemoso,racemosum
radiare,radiare
radiazione,radiationem
radicchio,radiculam
radice,radicem
ragionevole,rationabilem
ragno,araneum
ralla,rallum
ramo,ramum
rancore,rancorem
ranocchio,ranunculum
rapa,rapum
rapace,rapacem
rapidita,rapiditatem
rapido,rapidum
rapire,rapere
rasare,radere
rassegnare,resignare
rastrello,rastellum
rastro,rastrum
rasura,rasuram
razza,raiam
realta,realitatem
reato,reatum
reazione,reactionem
recedere,recedere
recensire,recensere
recente,recentem
recessivo,recessivum
recesso,recessum
recidere,recidere
recitazione,recitationem
reclamare,reclamare
reclinare,reclinare
recursione,recursionem
redenzione,redemptionem
redigere,redigere
reduce,reducem
refezione,refectionem
refiorire,reflorere
refrigerazione,refrigerationem
reggere,regere
reggia,regiam
regio,regium
regnare,regnare
regola,regulam
regolare,regularem
regolare,regulare
regolarita,regularitatem
regredire,regredi
relativo,relativum
relegare,relegere
relegazione,relegationem
reliquia,reliquias
remo,remum
rene,renem
renoso,arenosum
repellere,repellere
replezione,repletionem
replicare,replicare
replicazione,replicationem
reprensibile,reprehensibilem
repubblica,rempublicam
reputare,reputare
rescindere,rescindere
resecare,resecare
responso,responsum
resta,restem
restare,restare
restaurazione,restaurationem
restituire,restituere
restituzione,restitutionem
restringere,restringere
resumere,resumere
rete,rete
reticere,reticere
retrazione,retractionem
retribuire,retribuere
retrocedere,retrocedere
rettangolo,rectangulum
reuma,rheuma
reverente,reverentem
revocare,revocare
revocazione,revocationem
reziario,retiarium
ricalcitrare,recalcitrare
ricapitolare,recapitulare
ricetta,receptam
ricettare,receptare
ricettatore,receptatorem
riconciliare,reconciliare
riconciliazione,reconciliationem
riconoscere,recognoscere
ricordabile,recordabilem
ricordare,recordari
ricusare,recusare
ricusazione,recusationem
ridere,ridere
riduzione,reductionem
rifare,reficere
riferire,referre
riflettere,reflectere
rifluire,refluere
riformare,reformare
riformazione,reformationem
rigido,rigidum
rigoroso,rigorosum
rilassare,relaxare
rilegare,religare
rilevare,relevare
rilucere,relucere
rimanere,manere
rimanere,remanere
rimembrare,rememorari
rimuovere,removere
rinnovazione,renovationem
rinunciare,renuntiare
riparare,reparare
ripercussione,repercutere
ripetere,repetere
riporre,reponere
riposare,repausare
riprendere,reprehendere
riprensione,reprehensionem
riprovare,reprobare
ripudiare,repudiare
ripugnare,repugnare
risarcire,resarcire
risedere,residere
riservazione,reservationem
riso,risum
risonare,resonare
risplendere,resplendere
rissa,rixam
ristorare,restaurare
risuscitazione,resuscitationem
ritardare,retardare
ritenere,retinere
rito,ritum
ritorcere,retorquere
ritrarre,retrahere
ritrattare,retractare
riva,ripam
rivedere,revidere
rivenire,revenire
riversare,reverti
rivo,rivum
rivolgere,revolvere
rivolo,rivulum
robbia,rubiam
roco,raucum
rogare,rogare
rogo,rogum
romano,romanum
romice,rumicem
rosmarino,rosmarinum
rosmarino,roremmarinum
rostro,rostrum
rotare,rotare
rotella,rotellam
rovere,robur
rovinoso,ruinosum
rovo,rubum
rubiginoso,robiginosum
rubrica,rubricam
rude,rudem
rudere,rudus
rufo,rufum
ruga,rugam
ruggine,aeruginem
rugginoso,aeruginosum
ruggire,rugire
rugiada,rorem
ruminare,ruminari
rumore,rumorem
rupe,rupem
rusticano,rusticanum
ruta,rutam
ruttare,ructare
rutto,ructum
sabbia,sabulum
sabbione,sabulonem
saccarino,saccharum
sacculo,sacculum
sacerdote,sacerdotem
sacerdozio,sacerdotium
sacramentale,sacramentalem
sacrare,sacrare
sacrario,sacrarium
sacrificale,sacrificalem
sacrificatore,sacrificatorem
sacrificio,sacrificium
sacrifico,sacrificum
sacrilego,sacrilegum
sacro,sacrum
saettare,sagittare
saga,sagam
saggio,exagium
sagittario,sagittarium
sagoma,sacoma
salace,salacem
salario,salarium
salice,salicem
saliceto,salicetum
salina,salinam
salivare,salivare
salma,sagmam
salsa,salsam
saltazione,saltationem
salto,saltum
salubre,salubrem
salubrita,salubritatem
salutare,salutarem
salutare,salutare
salutazione,salutationem
salute,salutem
salvare,salvare
salvifico,salvificum
salvo,salvum
sambuco,sambucum
sanabile,sanabilem
sanare,sanare
sanazione,sanationem
sancire,sancire
sandone,sandones
sanguinare,sanguinare
sanguinario,sanguinarium
sanguinolento,sanguinolentum
sanguinoso,sanguinosum
sanguisuga,sanguisugam
sano,sanum
sansa,sampsam
santita,sanctitatem
santo,sanctum
santoreggia,satureiam
sapere,sapere
sapienza,sapientiam
sapone,saponem
sapore,saporem
sarago,sargum
sarchio,sarculum
sarcina,sarcinam
sardonice,sardonycha
sarmento,sarmentum
sasso,saxum
satellite,satellitem
satira,satiram
satirico,satiricum
satiro,satyrum
saturare,saturare
saturo,saturum
scabbia,scabiem
scalare,scalarem
scalpello,scalpellum
scamonea,scammoneam
scamonio,scammonium
scandire,scandere
scandola,scandulam
scapola,scapulam
scarabeo,scarabaeum
scenico,scenicum
scheda,schedam
scialbare,exalbare
scientifico,scientificum
scimmia,simiam
scimmia,simium
scindere,scindere
scintilla,scintillam
scintillare,scintillare
sciogliere,exsolvere
scirpo,scirpum
scissile,scissilem
scodella,scutellam
scoglio,scopulum
scoiattolo,sciurum
scolaro,scholarem
scolastico,scholasticum
scolopendra,scolopendram
scomma,scomma
scopa,scopam
scopare,scopere
scopula,scopulam
scoria,scoriam
scorpena,scorpaenam
scorrere,excurrere
scorso,excursum
scortare,curtare
scorza,scorteam
scozia,scotiam
scriba,scribam
scrigno,scrinium
scrittrice,scriptricem
scrittura,scripturam
scrofa,scrofam
scrupuloso,scrupulosum
scrutare,scrutare
scrutinio,scrutinium
scudiero,scutarium
scudiscio,scuticam
scudo,scutum
scure,securem
scurrile,scurrilem
scusazione,excusationem
se,se
secernere,secernere
secondare,secundare
sedare,sedare
sede,sedem
sedere,sedere
segale,secale
segare,secare
segnare,signare
segregare,segregare
seguace,sequacem
selce,silicem
selva,silvam
selvaggio,silvaticum
selvoso,silvosum
seme,semen
semiminima,semiminimam
sempiterno,sempiternum
semplice,simplicem
senato,senatum
sene,senem
senetta,senectam
senettute,senectum
seno,sinum
sensato,sensatum
sensazione,sensationem
senso,sensum
sensualita,sensualitatem
sentire,sentire
separare,separare
sepolcro,sepulcrum
sepoltura,sepulturam
seppellire,sepelire
sera,serum
serafico,seraphicum
serenare,serenare
serico,sericum
serioso,seriosum
sermone,sermonem
serotino,serotinum
serpentino,serpentinum
serrare,serere
servare,servare
serviente,servientem
servile,servilem
sescuncia,sescunciam
sesquipedale,sesquipedalem
sesso,sessum
sessualita,sexualitatem
sestaio,sextarium
sesto,sextum
seta,saetam
settenne,septennem
settentrionale,septentrionalem
settentrione,septentrionem
settimana,septimanam
severita,severitatem
severo,severum
sgombro,scombrum
sicario,sicarium
siccita,siccitatem
sidereo,sidereum
siepe,saepem
siero,serum
silicio,silicium
siliquastro,siliquastrum
silvicolo,silvicolum
simile,similem
sincero,sincerum
sinossi,synopsem
sipario,siparium
sito,situm
situla,situlam
smeraldo,smaragdum
smilace,smilacem
smuovere,emovere
soave,suavem
soavita,suavitatem
soccombere,succumbere
soccorrere,succurrere
sodalita,sodalitatem
sodalizio,sodalicium
soddisfazione,satisfactionem
soggetto,subiectum
soggiacere,subiacere
soggiogare,subiugare
soglia,soleam
soglio,solium
sognare,somniare
sognatore,somniatorem
sogno,somnium
solare,solarem
solarium,solarium
solcare,sulcare
solco,sulcum
solere,solere
solerte,sollertem
solidare,solidare
solido,solidum
soliloquio,soliloquium
sollazzo,solacium
sollecitare,sollicitare
sollecitazione,sollicitationem
sollecito,sollicitum
sollecitudine,sollicitudinem
sollevare,sublevare
solo,solum
solo,solum
solto,solutum
solvere,solvere
somiere,sagmarium
somma,summam
sommergere,summergere
sommersione,summersionem
sommettere,summittere
somministrare,subministrare
sommita,summitatem
sommo,summum
sonito,sonitum
sonnacchioso,somniculosum
sonnifero,somniferum
sonno,somnum
sonnolento,somnolentum
sonoro,sonorum
sontuoso,sumptuosum
sopore,soporem
sopraccrescere,supercrescere
soprannaturale,supernaturalem
soprassedere,supersedere
sordo,surdum
sorella,sororem
sorgere,surgere
sorice,soricem
sorridere,subridere
sorte,sortem
sortilego,sortilegum
sortire,sortiri
soscrivere,subscribere
sospendere,suspendere
sospensione,suspensionem
sospirare,suspirare
sospiro,suspirium
sostanza,substantiam
sostentacolo,sustentaculum
sostentare,sustentare
sostituzione,substitutionem
sostruzione,substructionem
sottile,subtilem
sottilita,subtilitatem
sottrarre,subtrahere
sottrazione,subtractionem
sovrapporre,superponere
sovvenire,subvenire
spandere,expandere
spargere,spargere
spatolato,spatulatum
spazzare,spatiari
specchio,speclum
specchio,speculum
specifico,specificum
speculativo,speculativum
speculatore,speculatorem
spedire,expedire
spelonca,speluncam
spelta,speltam
speme,spem
spendere,expendere
sperare,sperare
spesso,spissum
spettacolo,spectaculum
spettare,spectare
spezie,speciem
spilla,spinulam
spinale,spinalem
spirare,spirare
spirazione,spirationem
splendere,splendere
spogliare,spoliare
spoglio,spolium
sporcare,spurcare
sporco,spurcum
sprta,sportam
sposa,sponsam
sposare,sponsare
sposo,sponsum
spumare,spumare
spumoso,spumosum
spurgare,expurgare
spurio,spurium
sputare,sputare
sputo,sputum
squalo,squalum
squama,squamam
stabile,stabilem
stabilire,stabilire
stadera,stateram
staggio,staticum
stagno,stagnum
stagno,stannum
stato,statum
statua,statuam
statuire,statuere
stellato,stellatum
stemma,stemma
sterco,stercus
sternere,sternere
stilla,stillam
stillicidio,stillicidium
stimabile,aestimabilem
stipulare,stipulari
stirpe,stirpem
stivare,stipare
stolido,stolidum
stolto,stultum
stoppa,stuppam
storace,styracem
storno,sturnum
strada,stratam
strage,stragem
straordinario,extraordinarium
strato,stratum
strega,strigam
strenna,strenam
strenuo,strenuum
strepito,strepitum
stria,striam
stridere,stridere
strigare,extricare
strige,strigem
strigile,strigilem
stringere,stringere
stroppo,stroppum
struzzo,struthionem
studiare,studere
studio,studium
stuoia,stoream
stupire,stupere
stupratore,stupratorem
stupro,stuprum
suadere,suadere
subbia,subulam
subdolo,subdolum
subire,subire
subitaneo,subitaneum
subito,subitum
sublimazione,sublimationem
subornare,subornare
subsannare,subsannare
suburbano,suburbanum
succedaneo,succedaneum
succhiare,sugere
succidere,succidere
succino,sucinum
succulento,succulentum
sudare,sudare
sudario,sudarium
sufficienza,sufficientiam
suffondere,suffundere
suffrutice,suffruticem
suggello,sigillum
sughero,suberem
sugoso,sucosum
suino,suinum
sumere,sumere
sunto,sumptum
suocera,socrum
suocero,socerum
suono,sonum
suovetaurilia,suovetaurilia
superare,superare
superbia,superbiam
superbo,superbum
superiore,superiorem
superno,supernum
supero,superum
supervacaneo,supervacaneum
supino,supinum
supplicare,supplicare
supplicazione,supplicationem
supplire,supplere
supporre,supponere
surrogare,subrogare
suscitare,suscitare
susseguire,subsequi
sussidio,subsidium
sussurro,susurrum
sutura,suturam
svagare,evagari
svanire,evanescere
svegliare,evigilare
tacere,tacere
talamo,thalamum
talea,taleam
talo,talum
talpa,talpam
tamerice,tamaricem
tamiso,tamisium
tangere,tangere
tanto,tantum
tappeto,tapetem
tardare,tardare
tardo,tardum
tartufo,tuber
tassare,taxare
tassazione,taxationem
tasso,taxum
tattile,tactilem
tauriforme,tauriformem
taverna,tabernam
tavola,tablam
tavola,tabulam
teca,thecam
teda,taedam
tedioso,taediosum
teglia,tegulam
tela,telam
temere,timere
temerita,temeritatem
temperare,temperare
temperie,temperiem
temporale,temporalem
temporario,temporarium
tendere,tendere
tenebra,tenebram
tenebre,tenebras
tenebroso,tenebrosum
tenere,tenere
tenero,tenerum
tenore,tenorem
tensione,tensionem
tentare,temptare
tenue,tenuem
teosofia f,theosophiam
tepore,teporem
terebra,terebram
tergere,tergere
tergiversare,tergiversari
termite,tarmitem
terremoto,terraemotum
terreno,terrenum
terreo,terreum
terso,tersum
terziare,tertiare
terzo,tertium
tesoro,thesaurum
teste,testem
testimonio,testimonium
testo,textum
testuggine,testudinem
tetro,taetrum
tetto,tectum
tibiale,tibialem
tiepido,tepidum
tiglio,tiliam
tigna,tineam
timido,timidum
timone,temonem
timore,timorem
tina,tinam
tingere,tingere
tipula,tippulam
tisi,phthisem
tisico,phthisicum
titanio,titanium
titillare,titillare
titolare,titularem
toga,togam
togato,togatum
togliere,tollere
tomo,tomum
torcere,torquere
tordo,turdum
torma,turmam
tormento,tormentum
tornio,tornum
toro,taurum
torpedo,torpedinem
torre,turrem
torso,thyrsum
tortile,tortilem
torto,tortum
tortora,turturem
tortore,tortorem
tosare,tondere
toso,tonsum
tosone,tonsionem
tossicare,toxicare
tossire,tussire
trabecola,trabeculam
trace,thracem
tracio,thracium
tradire,tradere
traditore,traditorem
traduzione,traductionem
tragedo,tragoedum
tragula,tragulam
tralcio,traducem
tralucere,translucere
trama,tramam
tramettere,tramittere
tramite,tramitem
tramoggia,trimodiam
tramontano,transmontanum
tranquillo,tranquillum
transazione,transactionem
transfluire,transfluere
transire,transire
transito,transitum
transustanziare,transubstantiare
trascendere,transcendere
trascrivere,transcribere
trasfondere,transfundere
trasformazione,transformationem
trasgredire,transgredi
trasgressione,transgressionem
traslazione,translationem
trasmettere,transmittere
trasmigrare,transmigrare
trasmissione,transmissionem
trasmutazione,transmutationem
trasporre,transponere
trasportare,transportare
trattato,tractatum
tratto,tractum
travaglio,tripalem
trave,trabem
trebbia,tribulum
tremare,tremere
tremolare,tremulare
tremore,tremorem
tremulo,tremulum
trepidare,trepidare
trepidazione,trepidationem
trepido,trepidum
tributo,tributum
triclinio,triclinium
trifogliato,trifoliatum
trifoglio,trifolium
trigesimo,trigesimum
trillo,tribulum
trinita,trinitatem
trionfatore,triumphatorem
triplice,triplicem
triplo,triplum
tripudio,tripudium
troncare,truncare
trono,thronum
truce,trucem
trucidare,trucidare
truculento,truculentum
tu,tu
tuberoso,tuberosum
tugurio,tugurium
tumefare,tumefacere
tumido,tumidum
tumulare,tumulare
tuo,tuum
tuorlo,torulum
turba,turbam
turgido,turgidum
turpe,turpem
turpitudine,turpitudinem
ubero,uber
ubicazione,ubicationem
ubriaco,ebriacum
uccidere,occidere
udienza,audientiam
udito,auditum
uditore,auditorem
ufficio,officium
ufficioso,officiosum
uggia,udum
ulcera,ulcus
ulteriore,ulteriorem
ultore,ultorem
ultrice,ultricem
umbone,umbonem
umbratico,umbraticum
umido,humidum
umido,umidum
umiliare,humiliare
umiliazione,humiliationem
unanime,unanimum
uncino,uncinum
ungere,ungere
unguentario,unguentarium
unguento,unguentum
ungulato,ungulatum
unico,unicum
uniforme,uniformem
univoco,univocum
ununoctio,ununoctium
ununseptio,ununseptium
uopo,opus
urbe,urbem
urgere,urgere
urina,urinam
urlare,ululare
urna,urnam
uro,urum
usare,uti
usciere,ostiarium
uscire,exire
usignolo,lusciniam
uso,usum
ustolare,ustulare
usuale,usualem
usuario,usuarium
usura,usuram
usurario,usurarium
uva,uvam
uxoricidio,uxoricidium
vacare,vacare
vacazione,vacationem
vacillare,vacillare
vacillazione,vacillationem
vacuita,vacuitatem
vadoso,vadosum
vagabondo,vagabundum
vagare,vagari
vagire,vagire
vago,vagum
valanga,labinam
valere,valere
valetudinario,valetudinarium
vallare,vallare
valletto,vallettum
vallo,vallum
vanni,vannum
vano,vanum
variegare,variegare
varieta,varietatem
vario,varium
vascello,vascellum
vascolo,vasculum
vate,vatem
veccia,viciam
vece,vicem
vedova,viduam
veemente,vehementem
vegetabile,vegetabilem
vegeto,vegetum
vela,velum
velare,velare
vellere,vellere
vellicare,vellicare
vello,vellus
vello,villum
velloso,villosum
veloce,velocem
vendemmia,vindemiam
vendemmiare,vindemiare
vendetta,vindictam
vendicatore,vindicatorem
venditore,venditorem
venerare,venerari
venerazione,venerationem
ventilazione,ventilationem
vento,ventum
ventre,ventrem
venusto,venustum
verace,veracem
verbale,verbalem
verbasco,verbascum
verecondia,verecundiam
verecondo,verecundum
verga,virgam
vergine,virginem
verificare,verificare
verificazione,verificationem
verita,veritatem
verme,vermem
vermiglio,vermiculum
verminoso,verminosum
vernacolo,vernaculum
vernale,vernalem
vernare,vernare
vernice,vernicem
vero,verum
verro,verrem
versicolo,versiculum
versicolore,versicolorem
versificare,versificare
vertere,vertere
vertigine,vertiginem
vertiginoso,vertiginosum
verza,viridem
verziere,viridarium
vescovado,episcopatum
vespro,vesperum
vessare,vexare
vessazione,vexationem
vestimento,vestimentum
vestire,vestire
vestito,vestitum
vetere,veterem
vetrice,viticem
vetro,vitrum
vetta,vittam
vetusta,vetustatem
vibrare,vibrare
vibrazione,vibrationem
vibrissa,vibrissas
vicina,vicinam
vicinita,vicinitatem
vicissitudine,vicissitudinem
vico,vicum
vicolo,viculum
viduita,viduitatem
vigneto,vinetum
vigorare,vigorare
villano,villanum
vimine,vimen
vinaccia,vinaceum
vincere,vincere
vincolare,vinculare
vincolo,vinculum
vindice,vindicem
vinoso,vinosum
vinto,victum
viola,violam
violare,violare
vipera,viperam
viperino,viperinum
vipistrello,vespertilionem
virgola,virgulam
vischio,viscum
visitatore,visitatorem
visitazione,visitationem
viso,visum
vite,vitem
vitello,vitellum
vituperabile,vituperabilem
vituperazione,vituperationem
vivace,vivacem
vivaio,vivarium
vivido,vividum
vogare,vocare
voi,vos
volare,volare
volere,velle
volgere,volvere
volgo,vulgus
volonta,voluntatem
volpe,vulpem
volpino,vulpinum
voltare,volutare
volto,vultum
volubile,volubilem
volutta,voluptatem
vomere,vomerem
vomere,vomere
vomico,vomicum
vomitare,vomitare
vomito,vomitum
voragine,voraginem
voraginoso,voraginosum
vorare,vorare
voratore,voratorem
voratrice,voratricem
vortice,vorticem
voto,votum
vulnerare,vulnerare
vuoto,vocitum
zanca,zancham
zanzara,zinzalam
zavorra,saburram
zefiro,zephyrum
zia,thiam
zio,thium
zizzania,zizania
zona,zonam
zonula,zonulam
